Operacao;Quantidade Rotacoes;Quantidade Split;Altura Arvore;Total Blocos;
insercao_100;0;46;4;0
insercao_1000;0;523;7;0
insercao_10000;0;5152;9;0
insercao_100000;0;51564;11;0
remocao_10;168;5110;9;0
remocao_20;407;5110;9;0
remocao_35;839;5110;9;0
remocao_50;793;5135;9;0
insercao_100;0;49;5;0
insercao_100;0;55;5;0
insercao_1000;0;528;7;0
insercao_10000;0;5127;9;0
insercao_100;0;50;4;0
insercao_1000;0;521;7;0
insercao_100;0;45;4;0
insercao_1000;0;513;7;0
insercao_100;0;52;0;0
insercao_1000;0;510;0;0
insercao_10000;0;5156;0;0
insercao_100000;0;51498;0;0
remocao_10;181;5147;9;0
remocao_20;437;5106;9;0
remocao_35;846;5164;9;0
insercao_100;0;53;0;0
insercao_1000;0;512;0;0
insercao_10000;0;5115;0;0
insercao_100000;0;51456;0;0
remocao_10;195;5132;9;0
remocao_20;446;5152;9;0
remocao_35;859;5131;9;0
insercao_100;0;50;0;0
insercao_1000;0;526;0;0
insercao_10000;0;5160;0;0
insercao_100000;0;51496;0;0
remocao_10;194;5160;0;0
remocao_20;444;5157;0;0
remocao_35;872;5165;0;0
insercao_100;0;54;0;0
insercao_1000;0;506;0;0
insercao_10000;0;5122;0;0
insercao_100000;0;51384;0;0
remocao_10;193;5167;0;0
remocao_20;428;5161;0;0
remocao_35;806;5103;0;0
insercao_100;0;47;0;0
insercao_1000;0;518;0;0
insercao_10000;0;5123;0;0
insercao_100000;0;51309;0;0
remocao_10;189;5162;0;0
remocao_20;462;5173;0;0
